library,term,pvalue,odds_ratio,combined_score,overlap_genes,adj_pvalue
GO_Biological_Process_2023,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),0.18443230402669894,5.086923076923077,8.599305090496161,IRS2,0.30575502909440944
GO_Biological_Process_2023,Phospholipid Translocation (GO:0045332),0.18443230402669894,5.086923076923077,8.599305090496161,ABCA4,0.30575502909440944
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),0.18443230402669894,5.086923076923077,8.599305090496161,DUSP10,0.30575502909440944
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),0.18443230402669894,5.086923076923077,8.599305090496161,ARHGEF2,0.30575502909440944
GO_Biological_Process_2023,Regulation Of Gluconeogenesis (GO:0006111),0.18443230402669894,5.086923076923077,8.599305090496161,NNMT,0.30575502909440944
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),0.18443230402669894,5.086923076923077,8.599305090496161,SAMHD1,0.30575502909440944
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),0.18443230402669894,5.086923076923077,8.599305090496161,VCAM1,0.30575502909440944
GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),0.18443230402669894,5.086923076923077,8.599305090496161,DNM1,0.30575502909440944
Reactome_2022,RIPK1-mediated Regulated Necrosis R-HSA-5213460,0.18443230402669894,5.086923076923077,8.599305090496161,CFLAR,0.41754724667973464
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),0.18443230402669894,5.086923076923077,8.599305090496161,ADAMTS1,0.30575502909440944
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,0.042764722342389726,2.717143967143967,8.564551254019733,COL1A1;MFAP4;VCAM1;ADAMTS1;ADAM12,0.3418421072559001
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.07116162645561322,3.2330638111888113,8.544346084201106,IRS2;FOXO3;PNPLA2,0.2361620069039045
KEGG_2021_Human,Breast cancer,0.0723109150252191,3.21044921875,8.433144417401762,GADD45B;FZD8;BRCA1,0.33247440838930964
Reactome_2022,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,0.10501328789186029,3.741160899981093,8.431336045283201,EGR2;CEBPD,0.3834215884500716
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),0.01701733640331465,2.0528321162993235,8.362258155497978,ZBTB16;HMGB2;BRCA1;LDB2;FOXO3;SAP30;PER1;PER3;CREB3L1;DNAJB4;DDIT3;E2F7;SOX4,0.22279180820626415
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),0.10710112995119657,3.695899878584104,8.256572882844548,SLC6A6;SLC6A9,0.25184449804423625
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),0.10710112995119657,3.695899878584104,8.256572882844548,COL1A1;SOX4,0.25184449804423625
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),0.10710112995119657,3.695899878584104,8.256572882844548,TMEM119;TENT5A,0.25184449804423625
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),0.10710112995119657,3.695899878584104,8.256572882844548,IRS2;LDB2,0.25184449804423625
GO_Biological_Process_2023,Epidermis Development (GO:0008544),0.10710112995119657,3.695899878584104,8.256572882844548,ALDH3A2;CRABP2,0.25184449804423625
KEGG_2021_Human,Gastric cancer,0.07463446416859025,3.1661494006849313,8.2166417745814,GADD45B;FZD8;TGFBR2,0.33247440838930964
Reactome_2022,CDC42 GTPase Cycle R-HSA-9013148,0.07463446416859025,3.1661494006849313,8.2166417745814,FGD4;EGR2;STOM,0.356091965570051
GO_Biological_Process_2023,Intracellular pH Reduction (GO:0051452),0.18978255763675178,4.922580645161291,8.18072008774948,SLC4A7,0.31186490465454536
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),0.18978255763675178,4.922580645161291,8.18072008774948,CACNB2,0.31186490465454536
GO_Biological_Process_2023,Glycosphingolipid Metabolic Process (GO:0006687),0.18978255763675178,4.922580645161291,8.18072008774948,ST8SIA1,0.31186490465454536
GO_Biological_Process_2023,Mesenchymal Cell Migration (GO:0090497),0.18978255763675178,4.922580645161291,8.18072008774948,SEMA6D,0.31186490465454536
GO_Biological_Process_2023,Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),0.18978255763675178,4.922580645161291,8.18072008774948,ACSL1,0.31186490465454536
Reactome_2022,Phase 0 - Rapid Depolarisation R-HSA-5576892,0.18978255763675178,4.922580645161291,8.18072008774948,CACNB2,0.41876187017803124
Reactome_2022,GPVI-mediated Activation Cascade R-HSA-114604,0.18978255763675178,4.922580645161291,8.18072008774948,RHOB,0.41876187017803124
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),0.18978255763675178,4.922580645161291,8.18072008774948,DNAJB4,0.31186490465454536
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),0.038750716833433944,2.5088686327077747,8.15534349197471,DUSP10;ADAMTS1;CCN3;TENT5B;E2F7;SOX4,0.22363226228090882
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.04652544768821167,2.6512812178341187,8.133483476531449,GADD45B;JADE1;BRCA1;TENT5B;RHOB,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),0.10920014225785252,3.65171650055371,8.086992447879068,CREB3L1;AMOT,0.2524006290029889
KEGG_2021_Human,Colorectal cancer,0.10920014225785252,3.65171650055371,8.086992447879068,GADD45B;TGFBR2,0.3744004877412086
Reactome_2022,"Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366",0.10920014225785252,3.65171650055371,8.086992447879068,SLC6A6;SLC6A9,0.38363515636180573
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),0.020292741864117204,2.062870936711618,8.040022973913787,PER1;EGR2;DBP;DDIT3;LIF;HMGB2;ARHGEF2;BRCA1;LDB2;FOXO3;E2F7;SOX4,0.22363226228090882
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),0.030336713470604373,2.288862232884624,8.000481345074851,COL1A1;EGR2;ZBTB16;DDIT3;HMGB2;BRCA1;FOXO3;SOX4,0.22363226228090882
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,0.1950979789430415,4.768509615384615,7.792953006521877,TRNP1,0.41876187017803124
Reactome_2022,Amino Acid Transport Across Plasma Membrane R-HSA-352230,0.1950979789430415,4.768509615384615,7.792953006521877,SLC6A6,0.41876187017803124
Reactome_2022,Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,0.1950979789430415,4.768509615384615,7.792953006521877,BRCA1,0.41876187017803124
Reactome_2022,Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,0.1950979789430415,4.768509615384615,7.792953006521877,TUBA4A,0.41876187017803124
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Migration (GO:0010633),0.1950979789430415,4.768509615384615,7.792953006521877,DUSP10,0.31291560648196143
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),0.1950979789430415,4.768509615384615,7.792953006521877,CREB3L1,0.31291560648196143
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),0.1950979789430415,4.768509615384615,7.792953006521877,HMGB2,0.31291560648196143
GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),0.1950979789430415,4.768509615384615,7.792953006521877,E2F7,0.31291560648196143
GO_Biological_Process_2023,Positive Regulation Of Notch Signaling Pathway (GO:0045747),0.1950979789430415,4.768509615384615,7.792953006521877,CCN3,0.31291560648196143
GO_Biological_Process_2023,Positive Regulation Of Reproductive Process (GO:2000243),0.1950979789430415,4.768509615384615,7.792953006521877,LHFPL2,0.31291560648196143
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),0.1950979789430415,4.768509615384615,7.792953006521877,IRS2,0.31291560648196143
GO_Biological_Process_2023,Lung Development (GO:0030324),0.1950979789430415,4.768509615384615,7.792953006521877,ERRFI1,0.31291560648196143
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),0.1950979789430415,4.768509615384615,7.792953006521877,BRCA1,0.31291560648196143
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),0.1950979789430415,4.768509615384615,7.792953006521877,LIF,0.31291560648196143
GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),0.1950979789430415,4.768509615384615,7.792953006521877,RHOB,0.31291560648196143
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),0.1950979789430415,4.768509615384615,7.792953006521877,TRPC6,0.31291560648196143
GO_Biological_Process_2023,Vasculogenesis (GO:0001570),0.1950979789430415,4.768509615384615,7.792953006521877,TGFBR2,0.31291560648196143
GO_Biological_Process_2023,Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),0.1950979789430415,4.768509615384615,7.792953006521877,SAMHD1,0.31291560648196143
Reactome_2022,Sialic Acid Metabolism R-HSA-4085001,0.1950979789430415,4.768509615384615,7.792953006521877,ST8SIA1,0.41876187017803124
Reactome_2022,Signaling By WNT In Cancer R-HSA-4791275,0.1950979789430415,4.768509615384615,7.792953006521877,FZD8,0.41876187017803124
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),0.013408488303696649,1.8044474200181722,7.78053785575444,EGR2;CRABP2;BNC2;CEBPD;ZBTB16;ANXA4;JADE1;HMGB2;BRCA1;FOXO3;TBX18;SAP30;COL1A1;PER1;DBP;CREB3L1;DDIT3;KLF9;ZNF821;E2F7;SOX4,0.18864642476342133
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.04217829635248601,2.4551811023622045,7.772733852269923,COL1A1;ACSL1;ZBTB16;TMEM119;SAP30;TGFBR2,0.22363226228090882
GO_Biological_Process_2023,Epithelium Development (GO:0060429),0.08058671369815434,3.060533940397351,7.707714432636084,ERRFI1;TST;ANXA4,0.23912295982842025
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),0.06231529794738292,2.774760778221108,7.701482645263267,JADE1;CCN3;BRCA1;RASGRP2,0.23215839111086592
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),0.11556188328560123,3.5252606255012027,7.607333016908918,SLC6A6;SLC6A9,0.2562903719821579
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),0.05223039907356766,2.5624705327675623,7.564645161968964,MT2A;DUSP1;MT1X;ARHGEF2;BRCA1,0.2257425135455925
KEGG_2021_Human,Cellular senescence,0.0830239113610387,3.020220588235294,7.51620136619876,GADD45B;FOXO3;TGFBR2,0.3379531712690833
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),0.2003787929533847,4.623776223776224,7.432931766422354,PER1,0.31456112189888885
GO_Biological_Process_2023,Regulation Of Interleukin-17 Production (GO:0032660),0.2003787929533847,4.623776223776224,7.432931766422354,DDIT3,0.31456112189888885
GO_Biological_Process_2023,Cellular Response To Glucose Stimulus (GO:0071333),0.2003787929533847,4.623776223776224,7.432931766422354,SOX4,0.31456112189888885
GO_Biological_Process_2023,Histone Deubiquitination (GO:0016578),0.2003787929533847,4.623776223776224,7.432931766422354,BRCA1,0.31456112189888885
GO_Biological_Process_2023,Embryonic Skeletal System Development (GO:0048706),0.2003787929533847,4.623776223776224,7.432931766422354,COL1A1,0.31456112189888885
Reactome_2022,Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029,0.2003787929533847,4.623776223776224,7.432931766422354,MAOA,0.41876187017803124
Reactome_2022,Transcriptional Regulation By E2F6 R-HSA-8953750,0.2003787929533847,4.623776223776224,7.432931766422354,BRCA1,0.41876187017803124
GO_Biological_Process_2023,Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884),0.2003787929533847,4.623776223776224,7.432931766422354,LMCD1,0.31456112189888885
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),0.2003787929533847,4.623776223776224,7.432931766422354,E2F7,0.31456112189888885
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),0.2003787929533847,4.623776223776224,7.432931766422354,VCAM1,0.31456112189888885
GO_Biological_Process_2023,Glial Cell Differentiation (GO:0010001),0.2003787929533847,4.623776223776224,7.432931766422354,EGR2,0.31456112189888885
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),0.2003787929533847,4.623776223776224,7.432931766422354,BRCA1,0.31456112189888885
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),0.2003787929533847,4.623776223776224,7.432931766422354,IRS2,0.31456112189888885
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),0.2003787929533847,4.623776223776224,7.432931766422354,RHOB,0.31456112189888885
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),0.2003787929533847,4.623776223776224,7.432931766422354,SEMA6D,0.31456112189888885
Reactome_2022,Detoxification Of Reactive Oxygen Species R-HSA-3299685,0.2003787929533847,4.623776223776224,7.432931766422354,GPX3,0.41876187017803124
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),0.2003787929533847,4.623776223776224,7.432931766422354,JADE1,0.31456112189888885
Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,0.2003787929533847,4.623776223776224,7.432931766422354,AP1M1,0.41876187017803124
Reactome_2022,Resolution Of D-Loop Structures R-HSA-5693537,0.2003787929533847,4.623776223776224,7.432931766422354,BRCA1,0.41876187017803124
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.06556870426084355,2.7253113184640467,7.425537923473689,DUSP10;DDIT3;TBX18;SAP30,0.23473671437857563
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),0.03987802631876388,2.2999288425047437,7.410209334459609,TSC22D1;RTKN2;TMEM119;LIF;IRS2;SOX4;TGFBR2,0.22363226228090882
Reactome_2022,Hemostasis R-HSA-109582,0.03591138403972073,2.210122523760449,7.352416654289109,SERPINA3;TRPC6;ENDOD1;PDE5A;LHFPL2;RASGRP2;TUBA4A;RHOB,0.3418421072559001
Reactome_2022,Developmental Biology R-HSA-1266738,0.02376803988818567,1.9548848736808442,7.3101228144607955,EGR2;TRPC6;TSC22D1;CEBPD;SEMA6D;IRS2;LDB2;FOXO3;DNM1;RHOB;CACNB2;ABLIM1;FLRT3,0.3418421072559001
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),0.11985469048679306,3.445692883895131,7.309951939897533,VCAM1;SOX4,0.26057383386296984
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),0.11985469048679306,3.445692883895131,7.309951939897533,HMGB2;CLIC2,0.26057383386296984
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),0.0672282266513895,2.701234398101984,7.29242007426,SLC6A6;ZBTB16;TMEM119;SAP30,0.23473671437857563
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),0.2056252232488539,4.487556561085973,7.097968534671513,RAP2B,0.31967185467733306
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),0.2056252232488539,4.487556561085973,7.097968534671513,DUSP1,0.31967185467733306
GO_Biological_Process_2023,Regulation Of Sodium Ion Transport (GO:0002028),0.2056252232488539,4.487556561085973,7.097968534671513,PER1,0.31967185467733306
GO_Biological_Process_2023,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),0.2056252232488539,4.487556561085973,7.097968534671513,MYADM,0.31967185467733306
GO_Biological_Process_2023,Skeletal Muscle Organ Development (GO:0060538),0.2056252232488539,4.487556561085973,7.097968534671513,CFLAR,0.31967185467733306
Reactome_2022,Impaired BRCA2 Binding To RAD51 R-HSA-9709570,0.2056252232488539,4.487556561085973,7.097968534671513,BRCA1,0.41876187017803124
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),0.2056252232488539,4.487556561085973,7.097968534671513,SLC4A7,0.31967185467733306
GO_Biological_Process_2023,Liver Development (GO:0001889),0.2056252232488539,4.487556561085973,7.097968534671513,E2F7,0.31967185467733306
Reactome_2022,RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243,0.2056252232488539,4.487556561085973,7.097968534671513,PHC2,0.41876187017803124
Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,0.2056252232488539,4.487556561085973,7.097968534671513,PDE5A,0.41876187017803124
Reactome_2022,Regulation Of TNFR1 Signaling R-HSA-5357905,0.2056252232488539,4.487556561085973,7.097968534671513,CFLAR,0.41876187017803124
Reactome_2022,Nucleotide Catabolism R-HSA-8956319,0.2056252232488539,4.487556561085973,7.097968534671513,SAMHD1,0.41876187017803124
GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),0.12418673901548176,3.369622625436579,7.028927955553716,EOGT;GXYLT2,0.2623795012281983
KEGG_2021_Human,Hepatitis B,0.09052317087564732,2.905365566037736,6.9791222362831675,EGR2;CREB3L1;TGFBR2,0.3379531712690833
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),0.12636693487251843,3.3328277721604316,6.894172289267867,SORT1;DNM1,0.2664848682865117
KEGG_2021_Human,TGF-beta signaling pathway,0.12636693487251843,3.3328277721604316,6.894172289267867,SMAD1;TGFBR2,0.40826240497275185
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),0.0417992949047387,2.1402369655095868,6.794986564972657,SLC6A6;EGR2;TSC22D1;RTKN2;LIF;IRS2;SOX4;TGFBR2,0.22363226228090882
GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),0.21083749200989477,4.359120879120879,6.785702334197538,SEMA6D,0.32463197399879684
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),0.21083749200989477,4.359120879120879,6.785702334197538,DDIT3,0.32463197399879684
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",0.21083749200989477,4.359120879120879,6.785702334197538,E2F7,0.32463197399879684
GO_Biological_Process_2023,Regulation Of Glucose Import (GO:0046324),0.21083749200989477,4.359120879120879,6.785702334197538,IRS2,0.32463197399879684
Reactome_2022,Platelet Aggregation (Plug Formation) R-HSA-76009,0.21083749200989477,4.359120879120879,6.785702334197538,RASGRP2,0.4274250974382412
KEGG_2021_Human,Tyrosine metabolism,0.21083749200989477,4.359120879120879,6.785702334197538,MAOA,0.4838754367330798
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),0.12855629313111225,3.2968242060515127,6.763066905881875,BRCA1;SAMHD1,0.26843499710734137
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),0.05358527665711922,2.3068444444444443,6.750936293303117,SORT1;RAB7B;STEAP2;DNM1;RHOB;AP1M1,0.2257425135455925
KEGG_2021_Human,Circadian entrainment,0.13296165510056274,3.227090983272134,6.5112837274429,PER1;PER3,0.4136584825350841
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,0.041430169653407706,2.0413029593357463,6.498989984518208,MT2A;VCAM1;CEBPD;MAOA;LIF;IRS2;FOXO3;SAMHD1;TRIM45,0.3418421072559001
Reactome_2022,HDR Thru Single Strand Annealing (SSA) R-HSA-5685938,0.2160158199701249,4.237820512820512,6.49405155144787,BRCA1,0.42819135869633645
Reactome_2022,Defective B3GALTL Causes PpS R-HSA-5083635,0.2160158199701249,4.237820512820512,6.49405155144787,ADAMTS1,0.42819135869633645
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",0.2160158199701249,4.237820512820512,6.49405155144787,ASNS,0.4838754367330798
KEGG_2021_Human,Thyroid cancer,0.2160158199701249,4.237820512820512,6.49405155144787,GADD45B,0.4838754367330798
KEGG_2021_Human,African trypanosomiasis,0.2160158199701249,4.237820512820512,6.49405155144787,VCAM1,0.4838754367330798
GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.2160158199701249,4.237820512820512,6.49405155144787,IRS2,0.330342560063157
GO_Biological_Process_2023,Aortic Valve Morphogenesis (GO:0003180),0.2160158199701249,4.237820512820512,6.49405155144787,TGFBR2,0.330342560063157
Reactome_2022,Fatty acyl-CoA Biosynthesis R-HSA-75105,0.2160158199701249,4.237820512820512,6.49405155144787,ACSL1,0.42819135869633645
GO_Biological_Process_2023,Muscle Tissue Development (GO:0060537),0.2160158199701249,4.237820512820512,6.49405155144787,CFLAR,0.330342560063157
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),0.2160158199701249,4.237820512820512,6.49405155144787,TBX18,0.330342560063157
Reactome_2022,FLT3 Signaling R-HSA-9607240,0.2160158199701249,4.237820512820512,6.49405155144787,FOXO3,0.42819135869633645
Reactome_2022,NCAM1 Interactions R-HSA-419037,0.2160158199701249,4.237820512820512,6.49405155144787,CACNB2,0.42819135869633645
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),0.09829502852315362,2.7988636363636363,6.492753001688623,HMGB2;BRCA1;SAMHD1,0.25127656427535006
KEGG_2021_Human,Hepatocellular carcinoma,0.09829502852315362,2.7988636363636363,6.492753001688623,GADD45B;FZD8;TGFBR2,0.35135244238063423
Reactome_2022,Transport Of Small Molecules R-HSA-382551,0.042689860521173954,2.029164804666369,6.399567472392632,SLC4A7;SLC6A6;TRPC6;SLC6A9;ABCA4;TRNP1;STOM;CLIC2;STEAP2,0.3418421072559001
Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,0.13517724372537995,3.193313953488372,6.3903591192759075,DDIT3;ASNS,0.4028112382326941
KEGG_2021_Human,Parkinson disease,0.08127925009589325,2.5227703679897155,6.33181184219844,DUSP1;MAOA;DDIT3;TUBA4A,0.3379531712690833
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,0.06047882962931466,2.2336076555023925,6.266301174078983,DUSP10;FZD8;AGTRAP;IRS2;FOXO3;TGFBR2,0.3418421072559001
Reactome_2022,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,0.22116042647143752,4.123076923076923,6.221174415676765,FKBP5,0.42885891394026576
GO_Biological_Process_2023,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),0.22116042647143752,4.123076923076923,6.221174415676765,FOXO3,0.33547141613211306
GO_Biological_Process_2023,Import Into Cell (GO:0098657),0.22116042647143752,4.123076923076923,6.221174415676765,SLC6A6,0.33547141613211306
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),0.22116042647143752,4.123076923076923,6.221174415676765,SOX4,0.33547141613211306
GO_Biological_Process_2023,Signal Release From Synapse (GO:0099643),0.22116042647143752,4.123076923076923,6.221174415676765,SYN2,0.33547141613211306
GO_Biological_Process_2023,Connective Tissue Development (GO:0061448),0.22116042647143752,4.123076923076923,6.221174415676765,ZBTB16,0.33547141613211306
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,0.22116042647143752,4.123076923076923,6.221174415676765,TJP2,0.42885891394026576
Reactome_2022,O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,0.22116042647143752,4.123076923076923,6.221174415676765,ADAMTS1,0.42885891394026576
GO_Biological_Process_2023,Heart Looping (GO:0001947),0.22116042647143752,4.123076923076923,6.221174415676765,TGFBR2,0.33547141613211306
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),0.1036219294471277,2.7320636094674557,6.193605407441259,FZD8;CFLAR;CIT,0.25127656427535006
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),0.03317686436143422,1.8148310418448743,6.1811375871437715,EGR2;ZBTB16;LIF;HMGB2;BRCA1;LDB2;FOXO3;COL1A1;PER1;DBP;DDIT3;ARHGEF2;E2F7;SOX4,0.22363226228090882
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),0.10497135663348564,2.7158547794117647,6.121720699131513,FZD8;CFLAR;SOX4,0.25127656427535006
KEGG_2021_Human,Melanogenesis,0.14187319763049208,3.0960770495654217,6.046086121411167,CREB3L1;FZD8,0.42414282838469053
Reactome_2022,Ion Channel Transport R-HSA-983712,0.1076910625712075,2.684002543604651,5.981269292884308,TRPC6;STOM;CLIC2,0.38363515636180573
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),0.22627152937982042,4.014372469635627,5.965435944563848,FLRT3,0.3391055986972242
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.22627152937982042,4.014372469635627,5.965435944563848,DDIT3,0.3391055986972242
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,0.22627152937982042,4.014372469635627,5.965435944563848,MFAP4,0.4331206098858365
GO_Biological_Process_2023,Odontogenesis (GO:0042476),0.22627152937982042,4.014372469635627,5.965435944563848,COL1A1,0.3391055986972242
GO_Biological_Process_2023,Positive Regulation Of Cytokinesis (GO:0032467),0.22627152937982042,4.014372469635627,5.965435944563848,CIT,0.3391055986972242
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),0.22627152937982042,4.014372469635627,5.965435944563848,RAP2B,0.3391055986972242
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",0.22627152937982042,4.014372469635627,5.965435944563848,SAMD4A,0.3391055986972242
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),0.22627152937982042,4.014372469635627,5.965435944563848,CCN3,0.3391055986972242
GO_Biological_Process_2023,Histone H4 Acetylation (GO:0043967),0.22627152937982042,4.014372469635627,5.965435944563848,JADE1,0.3391055986972242
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),0.22627152937982042,4.014372469635627,5.965435944563848,FLRT3,0.3391055986972242
Reactome_2022,NGF-stimulated Transcription R-HSA-9031628,0.22627152937982042,4.014372469635627,5.965435944563848,EGR2,0.4331206098858365
KEGG_2021_Human,Chagas disease,0.1441209130081196,3.0649612403100774,5.937144565478081,CFLAR;TGFBR2,0.42414282838469053
KEGG_2021_Human,Amoebiasis,0.1441209130081196,3.0649612403100774,5.937144565478081,COL1A1;RAB7B,0.42414282838469053
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),0.10906122896377023,2.6683526011560694,5.912657959835746,HMGB2;RGL1;RASGRP2,0.2524006290029889
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),0.10906122896377023,2.6683526011560694,5.912657959835746,COL1A1;ADAMTS1;CREB3L1,0.2524006290029889
Reactome_2022,Apoptosis R-HSA-109581,0.11182190656285818,2.6375892857142857,5.778556666091388,HMGB2;CFLAR;TJP2,0.38363515636180573
Reactome_2022,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,0.14863876559715294,3.004559963520292,5.727401293824905,SLC4A7;SLC6A6,0.4028112382326941
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),0.14863876559715294,3.004559963520292,5.727401293824905,BRCA1;RHOB,0.28349957691965866
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,0.14863876559715294,3.004559963520292,5.727401293824905,DNM1;AP1M1,0.4028112382326941
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),0.23134934524843717,3.911242603550296,5.725380155504451,MYADM,0.3417038949530136
